asset_id,asset,dt,value,metadata,data_anomaly,display,symbol
1452,bitcoin,2026-02-06 18:00:00,934.8539123535156,"{""rank"": 2, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 934.8539123535156}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-07 07:00:00,669.9430440266927,"{""rank"": 2, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 669.9430440266927}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-07 20:00:00,208.9369748433431,"{""rank"": 4, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 208.9369748433431}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-10 03:00:00,146.4015973409017,"{""rank"": 10, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 146.4015973409017}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-10 16:00:00,242.9934285481771,"{""rank"": 5, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 242.9934285481771}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-11 05:00:00,181.33052571614584,"{""rank"": 8, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 181.33052571614584}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-23 17:00:00,278.8963114420573,"{""rank"": 10, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 278.8963114420573}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-24 06:00:00,285.6353136698405,"{""rank"": 5, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 285.6353136698405}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-24 19:00:00,180.48252042134604,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 180.48252042134604}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-26 18:00:00,568.6323293050131,"{""rank"": 7, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 568.6323293050131}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-02-27 07:00:00,2025.0746053059895,"{""rank"": 3, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 2025.0746053059895}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-04 21:00:00,253.99571736653647,"{""rank"": 10, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 253.99571736653647}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-05 10:00:00,150.98475138346353,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 150.98475138346353}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-10 13:00:00,131.78040917714438,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 131.78040917714438}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-16 18:00:00,166.9088020324707,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 166.9088020324707}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-17 07:00:00,241.0530039469401,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 241.0530039469401}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-25 15:00:00,124.68809916824102,"{""rank"": 10, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 124.68809916824102}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-26 04:00:00,114.65258534749348,"{""rank"": 7, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 114.65258534749348}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-26 22:00:00,150.31004538138708,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 150.31004538138708}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-27 11:00:00,192.9723981221517,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 192.9723981221517}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-03-31 19:00:00,181.62896092732748,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 181.62896092732748}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-05 13:00:00,97.70335527261098,"{""rank"": 8, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 97.70335527261098}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-06 14:00:00,135.1010710398356,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 135.1010710398356}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-07 04:00:00,260.60122807820636,"{""rank"": 8, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 260.60122807820636}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-09 10:00:00,345.00986353556317,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 345.00986353556317}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-10 03:00:00,141.7081340154012,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 141.7081340154012}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-14 04:00:00,159.52625687917077,"{""rank"": 10, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 159.52625687917075}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-14 17:00:00,343.4741465250651,"{""rank"": 7, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 343.4741465250651}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-15 06:00:00,143.73645401000977,"{""rank"": 5, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 143.73645401000977}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-16 02:00:00,102.64938863118488,"{""rank"": 9, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 102.64938863118489}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-16 15:00:00,150.5351702372233,"{""rank"": 9, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 150.5351702372233}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-17 04:00:00,217.43738810221353,"{""rank"": 6, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 217.43738810221353}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-17 17:00:00,113.71476236979169,"{""rank"": 6, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 113.71476236979167}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-22 16:00:00,126.25524393717448,"{""rank"": 9, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 126.25524393717448}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-23 05:00:00,171.4428939819336,"{""rank"": 7, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 171.4428939819336}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-23 18:00:00,106.62394523620604,"{""rank"": 7, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 106.62394523620605}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-27 14:00:00,220.57741038004556,"{""rank"": 5, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 220.57741038004556}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-28 03:00:00,212.878537495931,"{""rank"": 7, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 212.878537495931}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-04-28 16:00:00,180.41830190022787,"{""rank"": 4, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 180.41830190022787}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-03 04:00:00,121.3061981201172,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 121.30619812011719}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-04 07:00:00,126.46442286173504,"{""rank"": 8, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 126.46442286173503}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-04 20:00:00,367.0403963724772,"{""rank"": 7, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 367.04039637247723}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-05 22:00:00,132.15759913126627,"{""rank"": 10, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 132.15759913126627}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-06 12:00:00,143.53985850016275,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 143.53985850016275}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-17 17:00:00,107.40794372558594,"{""rank"": 6, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 107.40794372558594}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-18 11:00:00,92.92858505249023,"{""rank"": 10, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 92.92858505249023}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-19 00:00:00,281.9766896565755,"{""rank"": 5, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 281.9766896565755}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-19 13:00:00,160.61172739664713,"{""rank"": 5, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 160.61172739664713}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-22 11:00:00,237.21636644999185,"{""rank"": 9, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 237.21636644999185}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-23 00:00:00,260.12848409016925,"{""rank"": 9, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 260.12848409016925}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-23 13:00:00,156.95390184720358,"{""rank"": 8, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 156.95390184720358}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-26 05:00:00,99.14173380533856,"{""rank"": 9, ""word"": ""bitcoin"", ""project"": ""BTC_bitcoin"", ""total_score"": 99.14173380533855}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-26 19:00:00,204.75666467348736,"{""rank"": 8, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 204.75666467348734}",project_in_trends,Project in Trends,BTC/USDT
1452,bitcoin,2026-05-27 08:00:00,170.54602559407553,"{""rank"": 6, ""word"": ""btc"", ""project"": ""BTC_bitcoin"", ""total_score"": 170.54602559407553}",project_in_trends,Project in Trends,BTC/USDT
1526,chainlink,2025-03-15 15:00:00,55.096249421437584,"{""rank"": 10, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 55.096249421437584}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-03-16 19:00:00,57.65430172284445,"{""rank"": 9, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 57.654301722844444}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-05-12 02:00:00,724.8904622395834,"{""rank"": 9, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 724.8904622395834}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-05-12 15:00:00,816.1485188802084,"{""rank"": 8, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 816.1485188802084}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-06-25 10:00:00,114.0692647298177,"{""rank"": 9, ""word"": ""chainlink"", ""project"": ""LINK_chainlink"", ""total_score"": 114.0692647298177}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-08-08 10:00:00,168.3595733642578,"{""rank"": 10, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 168.3595733642578}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-08-09 04:00:00,101.26548258463542,"{""rank"": 10, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 101.26548258463542}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-08-17 20:00:00,129.96637471516928,"{""rank"": 10, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 129.96637471516928}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-08-18 09:00:00,140.8570353190104,"{""rank"": 7, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 140.8570353190104}",project_in_trends,Project in Trends,LINK/USDT
1526,chainlink,2025-08-19 15:00:00,66.30511538187663,"{""rank"": 10, ""word"": ""link"", ""project"": ""LINK_chainlink"", ""total_score"": 66.30511538187663}",project_in_trends,Project in Trends,LINK/USDT
1681,ethereum,2025-01-13 20:00:00,157.84292602539062,"{""rank"": 7, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 157.84292602539062}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-14 09:00:00,282.87464650472003,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 282.87464650472003}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-16 19:00:00,277.5622978210449,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 277.5622978210449}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-17 08:00:00,422.86324818929035,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 422.86324818929035}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-17 21:00:00,439.9690653483073,"{""rank"": 4, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 439.9690653483073}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-18 10:00:00,519.1983744303385,"{""rank"": 8, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 519.1983744303385}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-18 23:00:00,706.3172098795573,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 706.3172098795573}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-19 16:00:00,1131.640625,"{""rank"": 9, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1131.640625}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-23 03:00:00,249.2702840169271,"{""rank"": 10, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 249.2702840169271}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-23 16:00:00,267.70977783203125,"{""rank"": 10, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 267.70977783203125}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-01-31 17:00:00,154.58127053578696,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 154.58127053578696}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-01 06:00:00,318.7269223531087,"{""rank"": 4, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 318.7269223531087}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-04 00:00:00,825.2658081054688,"{""rank"": 8, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 825.2658081054688}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-04 13:00:00,851.2994995117188,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 851.2994995117188}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-05 02:00:00,324.2896372477214,"{""rank"": 9, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 324.2896372477214}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-13 08:00:00,145.10310490926108,"{""rank"": 9, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 145.10310490926108}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-18 01:00:00,247.39761352539065,"{""rank"": 9, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 247.39761352539062}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-18 14:00:00,245.27540842692056,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 245.27540842692056}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-21 18:00:00,343.76453908284503,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 343.76453908284503}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-22 07:00:00,1786.1564839680989,"{""rank"": 4, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1786.1564839680989}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-22 20:00:00,1551.811747233073,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1551.811747233073}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-23 09:00:00,725.2594757080078,"{""rank"": 5, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 725.2594757080078}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-23 22:00:00,291.9636637369792,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 291.9636637369792}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-02-24 11:00:00,455.7919514973958,"{""rank"": 2, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 455.7919514973958}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-02 23:00:00,285.4702453613281,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 285.4702453613281}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-11 12:00:00,102.94488271077472,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 102.94488271077473}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-12 13:00:00,91.8294169108073,"{""rank"": 7, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 91.8294169108073}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-13 02:00:00,70.20103454589844,"{""rank"": 10, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 70.20103454589844}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-13 15:00:00,165.79771677652994,"{""rank"": 5, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 165.79771677652994}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-24 09:00:00,134.33208783467612,"{""rank"": 5, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 134.33208783467612}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-30 15:00:00,167.6861317952474,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 167.6861317952474}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-31 04:00:00,189.28968048095703,"{""rank"": 3, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 189.28968048095703}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-03-31 17:00:00,201.48731740315756,"{""rank"": 7, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 201.48731740315756}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-06 23:00:00,178.16390228271484,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 178.16390228271484}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-07 12:00:00,430.0954081217448,"{""rank"": 7, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 430.0954081217448}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-09 08:00:00,165.0781447092692,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 165.0781447092692}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-09 21:00:00,225.62559509277344,"{""rank"": 8, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 225.62559509277344}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-20 09:00:00,185.81793491045633,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 185.81793491045633}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-22 10:00:00,93.54258012771606,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 93.54258012771606}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-22 23:00:00,232.30784352620444,"{""rank"": 7, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 232.30784352620444}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-04-23 12:00:00,191.87842432657877,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 191.87842432657877}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-08 15:00:00,250.36092122395831,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 250.36092122395834}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-09 04:00:00,1432.453125,"{""rank"": 4, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1432.453125}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-09 17:00:00,1977.2936706542969,"{""rank"": 1, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1977.2936706542969}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-10 06:00:00,295.06286239624023,"{""rank"": 9, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 295.06286239624023}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-10 19:00:00,611.5382588704427,"{""rank"": 2, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 611.5382588704427}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-11 08:00:00,1309.1012573242188,"{""rank"": 1, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1309.1012573242188}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-11 21:00:00,1011.2932942708334,"{""rank"": 5, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 1011.2932942708334}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-14 14:00:00,407.8137852350871,"{""rank"": 8, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 407.8137852350871}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-05-30 00:00:00,193.01115703582764,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 193.01115703582764}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-06-10 13:00:00,117.82576243082684,"{""rank"": 6, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 117.82576243082683}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-06-11 02:00:00,130.95593707760176,"{""rank"": 4, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 130.95593707760176}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-06-11 15:00:00,146.55651473999023,"{""rank"": 2, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 146.55651473999023}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-06-12 04:00:00,121.35871124267578,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 121.35871124267578}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-06-30 23:00:00,114.25771840413412,"{""rank"": 10, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 114.25771840413411}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-01 12:00:00,139.32542896270752,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 139.32542896270752}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-02 21:00:00,60.89396047592163,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 60.89396047592163}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-03 10:00:00,100.7993621826172,"{""rank"": 9, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 100.79936218261719}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-04 06:00:00,108.25765164693196,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 108.25765164693196}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-08 08:00:00,117.62222035725912,"{""rank"": 10, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 117.62222035725911}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-08 21:00:00,103.88422775268556,"{""rank"": 6, ""word"": ""ethereum"", ""project"": ""ETH_ethereum"", ""total_score"": 103.88422775268555}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-09 10:00:00,272.2081235249837,"{""rank"": 4, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 272.2081235249837}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-09 23:00:00,269.1650644938151,"{""rank"": 2, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 269.1650644938151}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-10 12:00:00,296.51929601033527,"{""rank"": 3, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 296.51929601033527}",project_in_trends,Project in Trends,ETH/USDT
1681,ethereum,2025-07-11 01:00:00,256.0139579772949,"{""rank"": 7, ""word"": ""eth"", ""project"": ""ETH_ethereum"", ""total_score"": 256.0139579772949}",project_in_trends,Project in Trends,ETH/USDT
